Voltageboard settings: [1.125, 1, 0, 0, 1, 1.1, 0, 0]
Digital: {'interrupt_pushpull': 1, 'En_Inj1': 0, 'En_Inj2': 0, 'En_Inj3': 0, 'En_Inj4': 0, 'En_Inj5': 0, 'En_Inj6': 0, 'En_Inj7': 0, 'En_Inj8': 0, 'En_Inj9': 0, 'En_Inj10': 0, 'En_Inj11': 0, 'En_Inj12': 0, 'En_Inj13': 0, 'En_Inj14': 0, 'En_Inj15': 0, 'En_Inj16': 0, 'En_Inj17': 0, 'En_Inj18': 0, 'ResetB': 0, 'Extrabit0': 1, 'Extrabit1': 1, 'Extrabit2': 1, 'Extrabit3': 1, 'Extrabit4': 1, 'Extrabit5': 1, 'Extrabit6': 1, 'Extrabit7': 1, 'Extrabit8': 0, 'Extrabit9': 0, 'Extrabit10': 0, 'Extrabit11': 0, 'Extrabit12': 0, 'Extrabit13': 0, 'Extrabit14': 0}
Biasblock: {'DisHiDR': 0, 'q01': 0, 'qon0': 0, 'qon1': 1, 'qon2': 0, 'qon3': 1}
DAC: {'blres': 0, 'nu1': 0, 'vn1': 20, 'vnfb': 1, 'vnfoll': 10, 'nu5': 0, 'nu6': 0, 'nu7': 0, 'nu8': 0, 'vn2': 0, 'vnfoll2': 1, 'vnbias': 0, 'vpload': 5, 'nu13': 0, 'vncomp': 2, 'vpfoll': 60, 'nu16': 0, 'vprec': 30, 'vnrec': 30}
Receiver: {'ColConfig0': 35414344192, 'ColConfig1': 38809969280, 'ColConfig2': 7940842212, 'ColConfig3': 2723370296, 'ColConfig4': 25675583640, 'ColConfig5': 45655605448, 'ColConfig6': 45562362272, 'ColConfig7': 17315040274, 'ColConfig8': 37075722872, 'ColConfig9': 47582618660, 'ColConfig10': 39508068912, 'ColConfig11': 23199559712, 'ColConfig12': 1617200480, 'ColConfig13': 16183296416, 'ColConfig14': 60747038080, 'ColConfig15': 20413722744, 'ColConfig16': 341974468, 'ColConfig17': 19633587496, 'ColConfig18': 11426686076, 'ColConfig19': 13028368802, 'ColConfig20': 1207064548, 'ColConfig21': 3079787588, 'ColConfig22': 8631685440, 'ColConfig23': 28140057488, 'ColConfig24': 4161538836, 'ColConfig25': 36084847764, 'ColConfig26': 50803249346, 'ColConfig27': 11103506604, 'ColConfig28': 38917505560, 'ColConfig29': 34869328468, 'ColConfig30': 17204039896, 'ColConfig31': 3121959176, 'ColConfig32': 23758670258, 'ColConfig33': 61541742724, 'ColConfig34': 34486596622}

NEvent	ChipId	Payload	Locatn	Row/Col	tStamp	MSB	LSB	ToT	ToT(us)
0	0	4	0	Row	86	3	207	975	9.75
0	0	4	1	Row	86	9	13	2317	23.17
0	0	4	2	Row	86	7	175	1967	19.67
0	0	4	3	Row	86	9	202	2506	25.06
0	0	4	4	Row	175	4	3	1027	10.27
0	10	6	9	Row	202	4	4	1028	10.28

1	0	7	4	Row	0	7	0	1792	17.92
1	10	4	4	Row	2	7	6	1798	17.98
1	10	3	4	Row	3	12	15	3087	30.87
1	10	3	4	Row	4	11	2	2818	28.18
1	6	5	4	Row	5	13	8	3336	33.36
1	14	3	4	Row	6	8	1	2049	20.49
1	15	7	4	Row	8	5	9	1289	12.89
1	27	6	4	Row	11	8	8	2056	20.56
1	6	7	4	Row	14	6	14	1550	15.5
1	0	3	4	Row	17	0	9	9	0.09
1	29	7	4	Row	18	3	5	773	7.73
1	29	6	4	Row	19	2	14	526	5.26
1	0	4	4	Row	20	6	15	1551	15.51
1	20	2	4	Row	21	14	8	3592	35.92
1	19	7	4	Row	22	11	15	2831	28.31
1	19	4	4	Row	23	10	0	2560	25.6
1	17	3	4	Row	24	3	6	774	7.74
1	27	5	4	Row	25	15	3	3843	38.43
1	28	6	4	Row	26	2	6	518	5.18
1	22	4	4	Row	27	10	12	2572	25.72
1	17	7	4	Row	28	7	10	1802	18.02
1	26	4	4	Row	31	11	12	2828	28.28
1	3	4	4	Row	32	5	1	1281	12.81
1	1	3	4	Row	34	4	3	1027	10.27
1	19	6	4	Row	129	8	9	2057	20.57
1	1	3	4	Row	131	11	12	2828	28.28
1	2	1	4	Row	132	11	14	2830	28.3
1	2	7	4	Row	134	5	6	1286	12.86
1	11	3	4	Row	136	10	12	2572	25.72
1	17	0	4	Row	137	13	11	3339	33.39
1	19	7	4	Row	139	8	1	2049	20.49
1	14	4	4	Row	141	7	7	1799	17.99
1	1	7	4	Row	142	6	11	1547	15.47
1	24	2	4	Row	143	2	4	516	5.16
1	10	1	4	Row	144	7	1	1793	17.93
1	3	0	4	Row	146	5	0	1280	12.8
1	13	4	4	Row	147	11	0	2816	28.16
1	9	6	4	Row	148	6	9	1545	15.45
1	27	2	4	Row	149	15	8	3848	38.48
1	17	3	4	Row	150	10	2	2562	25.62
1	21	1	4	Row	151	1	8	264	2.64
1	28	6	4	Row	152	6	12	1548	15.48
1	0	4	4	Row	154	6	13	1549	15.49
1	31	1	4	Row	156	11	9	2825	28.25
1	4	2	4	Row	159	4	5	1029	10.29
1	27	2	4	Row	160	3	11	779	7.79
1	20	3	4	Row	161	11	6	2822	28.22
1	12	1	4	Row	162	2	13	525	5.25
