dec_order,readout,Chip ID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,hittime
0,0,0,4,0,False,235,8,15,2063,10.315,1666294056.2022529
1,0,0,4,0,True,234,8,29,2077,10.385,1666294056.2025135
0,1,0,4,0,False,106,8,76,2124,10.62,1666294056.2846515
1,1,0,4,0,True,106,8,90,2138,10.69,1666294056.2854242
0,2,0,4,0,False,234,8,7,2055,10.275,1666294056.3608074
1,2,0,4,0,True,233,8,20,2068,10.34,1666294056.3608074
0,3,0,4,0,False,105,8,54,2102,10.51,1666294056.4368303
1,3,0,4,0,True,105,8,67,2115,10.575,1666294056.4373357
0,4,0,4,0,False,233,8,11,2059,10.295,1666294056.5110176
1,4,0,4,0,True,233,8,24,2072,10.36,1666294056.5120275
0,5,0,4,0,False,104,8,32,2080,10.4,1666294056.5927174
1,5,0,4,0,True,104,8,45,2093,10.465,1666294056.5927174
0,6,0,4,0,False,232,7,138,1930,9.65,1666294056.6678967
1,6,0,4,0,True,232,7,153,1945,9.725,1666294056.6681106
0,7,0,4,0,False,103,8,104,2152,10.76,1666294056.7486231
1,7,0,4,0,True,103,8,118,2166,10.83,1666294056.7492137
0,8,0,4,0,False,231,8,155,2203,11.015,1666294056.826528
1,8,0,4,0,True,231,8,169,2217,11.085,1666294056.826528
0,9,0,4,0,False,102,8,126,2174,10.87,1666294056.901291
1,9,0,4,0,True,102,8,139,2187,10.935,1666294056.901291
0,10,0,4,0,False,230,7,237,2029,10.145,1666294056.9806852
1,10,0,4,0,True,230,7,250,2042,10.21,1666294056.9815035
0,11,0,4,0,False,102,8,9,2057,10.285,1666294057.0584245
1,11,0,4,0,True,101,8,22,2070,10.35,1666294057.0590055
0,12,0,4,0,False,229,8,117,2165,10.825,1666294057.1146488
1,12,0,4,0,True,229,8,131,2179,10.895,1666294057.1146488
0,13,0,4,0,False,101,8,19,2067,10.335,1666294057.2059233
1,13,0,4,0,True,100,8,32,2080,10.4,1666294057.2059233
0,14,0,4,0,False,228,8,103,2151,10.755,1666294057.2862375
1,14,0,4,0,True,228,8,116,2164,10.82,1666294057.2862375
0,15,0,4,0,False,100,8,47,2095,10.475,1666294057.366538
1,15,0,4,0,True,100,8,60,2108,10.54,1666294057.3674698
0,16,0,4,0,False,227,8,157,2205,11.025,1666294057.4426565
1,16,0,4,0,True,227,8,170,2218,11.09,1666294057.4426565
0,17,0,4,0,False,99,8,49,2097,10.485,1666294057.5192666
1,17,0,4,0,True,99,8,63,2111,10.555,1666294057.5194705
