dec_order,readout,Chip ID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,hittime
0,0,0,4,0,False,243,8,9,2057,10.285,1666893202.9629164
1,0,0,4,0,True,243,7,233,2025,10.125,1666893202.9629164
0,1,0,4,0,False,115,8,194,2242,11.21,1666893203.0400367
1,1,0,4,0,True,114,8,162,2210,11.05,1666893203.0408034
0,2,0,4,0,False,242,8,189,2237,11.185,1666893203.133408
1,2,0,4,0,True,242,8,156,2204,11.02,1666893203.133597
0,3,0,4,0,False,114,8,211,2259,11.295,1666893203.211644
1,3,0,4,0,True,114,8,177,2225,11.125,1666893203.211847
0,4,0,4,0,False,241,9,39,2343,11.715,1666893203.2732463
1,4,0,4,0,True,241,9,6,2310,11.55,1666893203.2732463
0,5,0,4,0,False,113,8,116,2164,10.82,1666893203.3493035
1,5,0,4,0,True,113,8,83,2131,10.655,1666893203.3493035
0,6,0,4,0,False,240,8,68,2116,10.58,1666893203.441944
1,6,0,4,0,True,240,8,35,2083,10.415,1666893203.4421558
0,7,0,4,0,False,112,8,131,2179,10.895,1666893203.5196307
1,7,0,4,0,True,112,8,99,2147,10.735,1666893203.5196307
0,8,0,4,0,False,239,8,224,2272,11.36,1666893203.5950243
1,8,0,4,0,True,239,8,191,2239,11.195,1666893203.5950243
0,9,0,4,0,False,111,8,189,2237,11.185,1666893203.6571484
1,9,0,4,0,True,111,8,156,2204,11.02,1666893203.6571484
0,10,0,4,0,False,238,8,126,2174,10.87,1666893203.7492957
1,10,0,4,0,True,238,8,93,2141,10.705,1666893203.7492957
0,11,0,4,0,False,110,8,163,2211,11.055,1666893203.810682
1,11,0,4,0,True,110,8,129,2177,10.885,1666893203.810682
0,12,0,4,0,False,238,9,114,2418,12.09,1666893203.888131
1,12,0,4,0,True,237,9,81,2385,11.925,1666893203.889096
0,13,0,4,0,False,109,9,89,2393,11.965,1666893203.9648647
1,13,0,4,0,True,109,9,57,2361,11.805,1666893203.965863
0,14,0,4,0,False,237,8,193,2241,11.205,1666893204.0606205
1,14,0,4,0,True,237,8,159,2207,11.035,1666893204.0606205
0,15,0,4,0,False,108,8,218,2266,11.33,1666893204.118455
1,15,0,4,0,True,108,8,186,2234,11.17,1666893204.119454
0,16,0,4,0,False,236,8,124,2172,10.86,1666893204.208658
1,16,0,4,0,True,236,8,91,2139,10.695,1666893204.209654
0,17,0,4,0,False,107,8,138,2186,10.93,1666893204.2888768
1,17,0,4,0,True,107,8,105,2153,10.765,1666893204.2888768
0,18,0,4,0,False,235,7,205,1997,9.985,1666893204.3662806
1,18,0,4,0,True,235,7,172,1964,9.82,1666893204.3662806
0,19,0,4,0,False,106,8,234,2282,11.41,1666893204.4284225
1,19,0,4,0,True,106,8,200,2248,11.24,1666893204.4294124
0,20,0,4,0,False,234,9,26,2330,11.65,1666893204.5214186
1,20,0,4,0,True,234,8,249,2297,11.485,1666893204.5224173
0,21,0,4,0,False,106,8,159,2207,11.035,1666893204.5997293
1,21,0,4,0,True,105,8,126,2174,10.87,1666893204.5997293
0,22,0,4,0,False,233,9,20,2324,11.62,1666893204.658469
